date,section_id,rainfall,evaporation,runoff_measured,runoff_natural
201301,Zhuozishan,1.53,15.08,0,29.853
201302,Zhuozishan,0,33.99,0,29.849
201303,Zhuozishan,0.45,82.51,0,29.844
201304,Zhuozishan,1.79,134.01,0,29.839
201305,Zhuozishan,14.68,194.23,0,29.834
201306,Zhuozishan,58.04,179.17,1.04,41.926
201307,Zhuozishan,136.618,153.32,252.31,234.729
201308,Zhuozishan,113.975,153.39,218.02,207.988
201309,Zhuozishan,111.962,113.09,185.07,188.472
201310,Zhuozishan,34.257,80.82,171.42,34.449
201311,Zhuozishan,7.59,35.16,83.2,29.635
201312,Zhuozishan,0.24,18.5,0,29.63
201401,Zhuozishan,0,25.88,0,29.625
201402,Zhuozishan,7.34,23.33,0,29.62
201403,Zhuozishan,0,86.03,0.54,29.616
201404,Zhuozishan,19.22,127.28,11.4,29.611
201405,Zhuozishan,30.12,199.72,8.04,29.606
201406,Zhuozishan,50.77,172.99,8.04,30.76
201407,Zhuozishan,60.69,165.13,10.45,45.645
201408,Zhuozishan,43.89,135.4,13.66,29.512
201409,Zhuozishan,33.92,93.8,11.66,29.508
201410,Zhuozishan,30.51,71.98,5.09,29.503
201411,Zhuozishan,0.85,32.05,2.59,29.498
201412,Zhuozishan,0.04,22.06,0,29.493
201501,Zhuozishan,1.94,20.24,0,29.489
201502,Zhuozishan,6.05,29.03,0,29.484
201503,Zhuozishan,0.02,79.3,0.8,29.479
201504,Zhuozishan,24.71,118.65,14,29.475
201505,Zhuozishan,5.03,195.94,11.25,29.47
201506,Zhuozishan,26.44,160.63,8.55,29.465
201507,Zhuozishan,128.253,180.74,342.84,409.329
201508,Zhuozishan,35.34,178.3,73.92,29.429
201509,Zhuozishan,54.472,103.79,9.07,29.425
201510,Zhuozishan,10.94,81.75,8.57,29.42
201511,Zhuozishan,24.66,19.24,2.59,29.415
201512,Zhuozishan,0.74,15.47,0,29.411
201601,Zhuozishan,0.45,15.48,0,29.406
201602,Zhuozishan,5.07,28.42,0,29.401
201603,Zhuozishan,0.43,73.83,20.36,29.397
201604,Zhuozishan,0.4,151.28,13.74,29.392
201605,Zhuozishan,13.15,189.35,12.86,29.387
201606,Zhuozishan,51.83,146.56,26.44,32.139
201607,Zhuozishan,88.646,151.04,163.11,129.455
201608,Zhuozishan,81.24,148.9,25.18,87.979
201609,Zhuozishan,30.45,103.57,20.74,29.257
201610,Zhuozishan,29.45,71.26,23.3,29.253
201611,Zhuozishan,1.02,34.63,11.4,29.248
201612,Zhuozishan,1.74,21.94,0,29.243
201701,Zhuozishan,0.72,21.25,0,29.239
201702,Zhuozishan,12.57,28.75,0,29.234
201703,Zhuozishan,16.53,53.82,24.64,29.229
201704,Zhuozishan,0.45,135.02,51.32,29.224
201705,Zhuozishan,26.52,187.6,18.48,29.22
201706,Zhuozishan,54.28,176.48,8.55,35.663
201707,Zhuozishan,75.501,175.38,12.05,51.725
201708,Zhuozishan,62.18,147.12,12.86,47.478
201709,Zhuozishan,26.56,127.06,15.55,29.085
201710,Zhuozishan,28.71,73.62,14.2,29.08
201711,Zhuozishan,0.05,43.18,4.41,29.075
201712,Zhuozishan,0.02,23.31,0,29.071
201801,Zhuozishan,1.74,18.87,0,29.066
201802,Zhuozishan,0.12,32.5,0,29.061
201803,Zhuozishan,3.33,92.37,13.66,29.057
201804,Zhuozishan,24.72,146,9.59,29.052
201805,Zhuozishan,43.09,186.13,10.98,29.048
201806,Zhuozishan,5.95,208.17,5.7,29.043
201807,Zhuozishan,138.116,143.6,116.78,123.396
201808,Zhuozishan,74.16,146.06,69.1,65.409
201809,Zhuozishan,53.611,122.58,17.88,28.958
201810,Zhuozishan,6.69,110.57,8.57,28.953
201811,Zhuozishan,3.46,32.6,2.33,28.948
201812,Zhuozishan,0.28,19.3,0,28.944
201901,Zhuozishan,0,18.19,0,28.939
201902,Zhuozishan,3.27,29.49,0,28.934
201903,Zhuozishan,3.79,79.03,7.23,28.93
201904,Zhuozishan,19.1,135.81,14.26,28.925
201905,Zhuozishan,10.69,169.13,15,28.921
201906,Zhuozishan,54.87,197.88,18.92,36.257
201907,Zhuozishan,55.52,138.81,21.7,37.193
201908,Zhuozishan,70.484,128.71,20.36,30.547
201909,Zhuozishan,54.709,137.14,12.96,28.785
201910,Zhuozishan,8.41,117.02,8.84,28.78
201911,Zhuozishan,25.04,30.48,5.18,28.776
201912,Zhuozishan,7.04,19,0,28.771
202001,Zhuozishan,6.22,14.79,0,28.766
202002,Zhuozishan,0.07,29.06,0,28.762
202003,Zhuozishan,3.19,72.79,8.3,28.757
202004,Zhuozishan,0.36,131.44,14.26,28.753
202005,Zhuozishan,19.89,194.22,12.32,28.748
202006,Zhuozishan,40.47,152.6,9.07,28.743
202007,Zhuozishan,84.114,144.31,35.62,62.487
202008,Zhuozishan,75.897,134.37,17.68,36.343
202009,Zhuozishan,32.17,101.1,14,28.654
202010,Zhuozishan,5.49,65.71,11.52,28.649
202011,Zhuozishan,9.76,34.3,4.15,28.645
202012,Zhuozishan,0.04,17.35,0,28.64
202101,Zhuozishan,0.43,0.96,0,28.636
202102,Zhuozishan,5.24,3.37,0,28.631
202103,Zhuozishan,12.98,16.76,16.87,28.626
202104,Zhuozishan,14.08,19.83,21,28.622
202105,Zhuozishan,21.11,41.2,17.68,28.617
202106,Zhuozishan,41.92,62.78,14,28.613
202107,Zhuozishan,78.524,90.05,17.68,55.104
202108,Zhuozishan,56.8,76.15,16.07,38.821
202109,Zhuozishan,38.11,54.67,11.66,28.523
202110,Zhuozishan,14.81,22.64,10.18,28.519
202111,Zhuozishan,24.27,5.71,8.55,28.514
202112,Zhuozishan,1.84,1.28,0,28.51
201301,Sanliang,0,30.24,0,1013.236
201302,Sanliang,0,50.94,0,902.94
201303,Sanliang,0,138.09,0,1310.704
201304,Sanliang,0.22,200.98,648,1139.996
201305,Sanliang,15.96,238.96,937.44,1192.299
201306,Sanliang,72.67,218.28,953.86,1839.371
201307,Sanliang,56.726,208.45,1336.52,3038.671
201308,Sanliang,82.831,212.51,1540.08,4446.318
201309,Sanliang,65.826,139.43,1531.87,1880.571
201310,Sanliang,28.133,110.44,1320.45,1459.309
201311,Sanliang,0.13,54.03,1078.27,966.748
201312,Sanliang,0,27.77,948.15,845.489
201401,Sanliang,0,33.01,1293.67,1027.711
201402,Sanliang,2.36,29.25,626.57,864.502
201403,Sanliang,0,96.16,255.52,1357.239
201404,Sanliang,56.77,116.36,1106.78,1415.355
201405,Sanliang,2.73,206,1376.7,1148.203
201406,Sanliang,37.57,168.1,736.13,1568.173
201407,Sanliang,34.27,183.15,476.76,1824.799
201408,Sanliang,70.593,153.85,782.09,1821.96
201409,Sanliang,29.24,108,881.28,1991.521
201410,Sanliang,19.68,84,902.62,1622.096
201411,Sanliang,0.26,40.85,689.47,956.188
201412,Sanliang,0,30.7,613.35,834.958
201501,Sanliang,0.34,24.94,1224.03,1020.959
201502,Sanliang,0.23,44.45,171.04,850.281
201503,Sanliang,0,95.5,168.2,1320.788
201504,Sanliang,33.75,122.9,0,1346.707
201505,Sanliang,3.1,193.9,766.02,1114.818
201506,Sanliang,7.22,198.3,396.58,1438.638
201507,Sanliang,20.42,192.6,10.18,2394.821
201508,Sanliang,2.77,183.7,0,2122.991
201509,Sanliang,72.53,108.9,427.68,1969.683
201510,Sanliang,18.03,84.3,867.8,1354.698
201511,Sanliang,20.6,25.51,300.67,1061.3
201512,Sanliang,0.62,24.61,95.08,822.865
201601,Sanliang,1.16,17.18,479.43,927.472
201602,Sanliang,2.24,35.59,91.96,920.425
201603,Sanliang,4.41,75.71,0,1274.234
201604,Sanliang,1.08,152.5,0,1109.672
201605,Sanliang,7.74,194,0,1104.365
201606,Sanliang,25.197,188.6,370.66,1554.32
201607,Sanliang,55.063,183.9,383.01,2505.411
201608,Sanliang,39.42,156.6,709.78,2563.261
201609,Sanliang,12.47,126.9,355.1,1378.518
201610,Sanliang,13.78,95.1,460.68,1549.231
201611,Sanliang,0,50.67,150.6,932.749
201612,Sanliang,0.14,24.94,55.18,811.576
201701,Sanliang,0.04,24.69,345.51,915.352
201702,Sanliang,8.36,33.26,0,909.917
201703,Sanliang,5.72,64.14,0,1286.781
201704,Sanliang,4.82,137.8,8.29,1419.595
201705,Sanliang,5.59,199.7,141.15,1182.719
201706,Sanliang,44.11,186.6,303.26,1692.043
201707,Sanliang,26.53,193.7,281.23,1537.024
201708,Sanliang,19.27,160.6,766.02,1400.459
201709,Sanliang,15.037,136.7,495.07,855.769
201710,Sanliang,31.68,77.1,1017.79,1489.422
201711,Sanliang,0,47.8,502.85,915.081
201712,Sanliang,0.09,25.19,80.35,800.16
201801,Sanliang,2.91,22.61,310.69,903.966
201802,Sanliang,0,37,42.09,897.829
201803,Sanliang,7.61,94.95,0,1251.693
201804,Sanliang,8.84,153.1,0,1219.477
201805,Sanliang,9.68,207.8,0,1120.276
201806,Sanliang,4.41,196.1,1.04,1233.528
201807,Sanliang,92.173,169.3,1499.9,4289.921
201808,Sanliang,60.01,147.9,1462.41,2669.716
201809,Sanliang,82.28,123.5,658.37,2317.114
201810,Sanliang,4.66,96.9,717.81,1246.067
201811,Sanliang,6.11,41.66,185.33,910.504
201812,Sanliang,0,22.57,0,791.463
201901,Sanliang,0.11,22.74,554.43,895.292
201902,Sanliang,0,33.86,0,889.181
201903,Sanliang,0.12,83.48,0,1243.068
201904,Sanliang,10.22,158,92.02,1086.329
201905,Sanliang,16.43,184.3,490.15,1182.891
201906,Sanliang,27.8,147.3,772.42,1546.379
201907,Sanliang,12.99,196.9,597.28,1308.715
201908,Sanliang,69.806,185.6,1253.49,2351.81
201909,Sanliang,17.73,137.2,572.83,1473.609
201910,Sanliang,21.987,99.8,541.04,1406.792
201911,Sanliang,6.07,48.23,391.39,918.301
201912,Sanliang,4.59,29.98,0,779.334
202001,Sanliang,1.36,15.71,0,884.5
202002,Sanliang,0.27,48.35,0,877.107
202003,Sanliang,0.69,98.26,0,1231.022
202004,Sanliang,0.07,150.5,140.23,1139.224
202005,Sanliang,14.72,219.5,57.32,1119.224
202006,Sanliang,39.37,147.3,183.77,1752.633
202007,Sanliang,65.406,196.9,455.33,1558.753
202008,Sanliang,68.11,185.6,1116.89,2770.777
202009,Sanliang,28.78,137.2,733.54,1419.214
202010,Sanliang,1.06,99.8,656.21,1225.063
202011,Sanliang,3.71,49.33,679.1,893.731
202012,Sanliang,1.1,29.98,61.87,766.432
202101,Sanliang,0.25,0.14,0,874.466
202102,Sanliang,6.11,1.88,0,868.406
202103,Sanliang,26.35,16.94,0,1378.767
202104,Sanliang,19.25,29.58,0,1232.616
202105,Sanliang,18.27,37.11,0,1205.842
202106,Sanliang,51.52,56.29,1168.99,1708.782
202107,Sanliang,54.454,72.52,1044.58,1737.355
202108,Sanliang,57.54,69.72,808.88,1876.754
202109,Sanliang,31.88,49.4,285.12,1323.192
202110,Sanliang,23.9,21.46,712.45,1370.891
202111,Sanliang,18.66,4,520.99,980.906
202112,Sanliang,1.26,0.94,308.02,800.653
